"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT5G42570",5,0,0.0132922149933311,0.13744098079998,0.199617046835177,0.168583984946629,0.112656561101392,0.101915816241432,0.0720344566847491,0.0447284874668616,0.0296795670123971,0.0214502314335154,0.0127724454252241,0.0109867194252017,0.022141954918048,0.0225700749377531,0.00467255892028544,0.0179267861608684,0.00753011269715429
"AT3G60600",7,0,0.00860953865178739,0.0893594399852884,0.0938618627451673,0.103858671118774,0.098340600950216,0.0806094467214766,0.0494020993430302,0.0429649116842158,0.0320468783741184,0.0329338996453794,0.0284487468965587,0.0260521366897912,0.0261734699963728,0.0139525678336415,0.00237253502749223,0.206613976968158,0.064399217368532
"AT3G13870",18,0,0.023671703070941,0.135999025380445,0.190522771123644,0.161896223206772,0.131455155684608,0.0994482892562875,0.0648364642874033,0.0429014573936117,0.0292688082171376,0.0200352646874222,0.0129758506931828,0.0104103992060961,0.0155482317256823,0.0186035861120617,0.00313540724879594,0.0154948722583105,0.0237964904475986
"AT2G17130",4,0,0.0547600330192356,0.00988739599108487,0.025038451984813,0.0309412647027066,0.0481199513828524,0.0458511190042757,0.0705521599326297,0.0768731575270236,0.080234961255358,0.0899872605479018,0.110932818596577,0.129282830364614,0.0470473886206688,0.100983566229901,0.00520548580486909,0.0525237527216836,0.0217784023138051
"AT1G55850",17,0,0.015878824671923,0.146893168338967,0.178480669078137,0.158203947862096,0.121862606661189,0.100550137591504,0.0743944280363165,0.048573352551921,0.027593780277383,0.0178033848451287,0.0132170330279575,0.0093648192573727,0.0153865440554612,0.0255588218355223,0.00272156337592526,0.0279086590224513,0.0156082595107436
"AT3G44330",19,0,0.0214648585311041,0.118738222820678,0.164616125627945,0.145484810831049,0.130199142615025,0.10445300806019,0.0712798854297215,0.0454365772155107,0.0307538135318715,0.0202461865309622,0.0143551714110815,0.00908259566489389,0.0168322611296288,0.0287878275689509,0.0342165266652972,0.0239593271138087,0.0200936592522821
"AT3G52850",15,0,0.0351153190709151,0.0692465784170704,0.115856847181274,0.159852039812597,0.177243765016932,0.121538470494717,0.0817462389492376,0.0461244569618108,0.0293966691484819,0.0207440388303503,0.0188019156421874,0.0147428620667129,0.024346872327113,0.0170657781929749,0.0107338135532697,0.0409491730926004,0.0164951612417555
"AT3G57280",3,1,0.0318691747391483,0.0159194120834401,0.0437169355193184,0.0758775279005637,0.0744307678781219,0.12980166952772,0.169770010152419,0.106474893903995,0.0520967451310921,0.0397952918566526,0.0290000208042941,0.0235962232829967,0.0468106926210382,0.0492153209344827,0,0.0908695720356533,0.0207557416290649
"AT3G28480",7,1,0.0209776179360691,0.0237577600504397,0.0776509828008595,0.182245415614504,0.178355319935764,0.164045921667565,0.102219612840336,0.0628755265360174,0.0323769294781201,0.0222410775363768,0.0128925725989604,0.0164272851451862,0.0380549957137727,0.0307576929395973,0,0.0261974437932478,0.00892384541318397
"AT4G33360",12,0,0.0136917330395054,0.16469185350169,0.191121157858457,0.133725032562328,0.125240258122574,0.0900209961364172,0.0681222026425957,0.0470698033965888,0.0324803770918312,0.028030285253249,0.0233312950313672,0.0156428570098597,0.0116824691557981,0.0201843444420704,0.00223206554754096,0.0160746207056071,0.0166586485025202
"AT5G44920",8,0,0.0321430598069246,0.174158500259732,0.167273898556209,0.141049262910562,0.115269193977465,0.0869278218683814,0.0606776233737427,0.042105993976038,0.0289150716432055,0.0235410625759094,0.0134109081300611,0.0132950189010736,0.0247995875603905,0.0336697310268977,0.00437478900688115,0.0223598214979695,0.0160286549285568
"AT5G40480",35,1,0.0280371797263337,0.0501468663792728,0.132434613251116,0.183144515453018,0.157719772428607,0.13918356313904,0.0885899856772293,0.0543884396813623,0.0321580881226448,0.0282780191779589,0.0192504795919113,0.0183796979954138,0.016167369247979,0.0154200544325278,0,0.0183593929773549,0.0183419627182302
"AT3G23190",7,0,0.0191746513406263,0.151883761886283,0.162443265783588,0.119895271641206,0.113002316270881,0.0792392711869797,0.0714475270811489,0.0435537379890871,0.0341604223805059,0.0194127997307168,0.0121188676990237,0.00856135896671834,0.0206748030950574,0.0308691161478353,0.0471150770548243,0.034039981155331,0.0324077705901863
"AT3G48410",7,1,0.0231109121374337,0.113478820106618,0.1563328744783,0.160697038016327,0.132307274184928,0.124342633907736,0.0655710541631725,0.048736784883925,0.030196162347763,0.0205149313190537,0.0172705305752355,0.0102786944403451,0.0181782112931544,0.0328293154369114,0,0.0291152618208316,0.0170395008882663
"AT1G16790",2,4,0.0252829910070112,0,0.0310372671040095,0.0934863183250633,0.10769987722369,0.113179500536157,0.182548869499165,0.111922059761137,0.0539643434933958,0.0624494155418635,0.0323030395922885,0.0264415776948527,0,0,0,0.107183443874988,0.0525012963463785
"AT5G18520",3,0,0.0046176859945371,0.0103224699524037,0.0322669560386525,0.210531134260103,0.222366017160947,0.251031680233534,0.0961796614174267,0.0524891267028456,0.0311357364914258,0.0229005138388151,0.0143230322186171,0.0120395317265847,0.00477194930712236,0.00476313153607201,0.00118760507350093,0.00669736728101103,0.0223764007664025
"AT5G57655",19,0,0.0218032868760324,0.202735735494931,0.227207945578123,0.140468320137013,0.107541607952606,0.0716383236254144,0.0499202832503156,0.0302262835372697,0.0218352180664652,0.014668640383798,0.0118256906270622,0.00971312138929785,0.0219204120191386,0.0134804547411153,0.0148564460500541,0.0130393483064304,0.0271188819649336
"AT3G28580",6,0,0.0552728793182223,0.227448185260221,0.123126164769256,0.134641553797873,0.0980179093647706,0.0929682388427957,0.0507777926743489,0.0378509370453954,0.0276901566903042,0.0153184593610546,0.0105642316004158,0.0095513230589263,0.0355618763725211,0.0225878464154897,0.00797828088619724,0.0244011995790694,0.0262429649631386
"AT2G45140",6,0,0.0101329626390527,0.13240762389042,0.142364734624901,0.168234523568399,0.137841543086669,0.11789524857616,0.0727469751151002,0.0540112066228861,0.0298896070266985,0.0277688809676472,0.0146125967125926,0.0123028056686861,0.0151780459070483,0.0261994013055348,0.00274670757808127,0.0315216439800791,0.00414549273004439
"AT3G05230",4,1,0.0164980879284394,0.115456834585299,0.15624175882982,0.172042001852952,0.134293145028982,0.0985905430056452,0.0740769404581707,0.0482425222157837,0.0362135931795472,0.0301559284961519,0.0246415417200817,0.0194054917758418,0.0143563894553408,0.0233353389815745,0,0.0186048407453893,0.0178450417409815
"AT4G37430",12,0,0.00310557591651785,0.0646300862987007,0.115896821333738,0.149956917301431,0.141148404304723,0.11906743645543,0.0798450217237322,0.0647153773977231,0.0362428393941748,0.0257469137009384,0.0169442405468763,0.0980105603173611,0.00974606752765348,0.0206791553472532,0.00167172440844257,0.0256371734992036,0.0269556845261007
"AT3G44380",5,0,0.043963827960329,0.0071190735412469,0.0270678418092532,0.0568579603459322,0.0776989483899517,0.0888076069883977,0.105131549729798,0.0849900843582878,0.0636491868964136,0.0676065366634953,0.0650348406621577,0.0473518110024417,0.0568129952184004,0.0939661729896074,0.0187506278680033,0.0731986868200955,0.0219922487561888
"AT1G20270",2,1,0.0132506677863729,0.0393501885840869,0.110347576252225,0.190262127268846,0.187944266629828,0.153319506291889,0.089529915989686,0.0547872122399952,0.0336400688212497,0.0248364453638132,0.0172896035585399,0.0136178632808726,0.016672752121418,0.0267280747748839,0,0.0211623527546616,0.00726137828163224
"AT3G09740",7,0,0.00785220461172177,0.0335284461786194,0.0662382144485601,0.0943861840758778,0.0840151917460231,0.0877195591641074,0.0853277620371877,0.0766816363067735,0.058500097086771,0.0318624951465844,0.0649458149146842,0.0282924747589588,0.0500211221790548,0.074850968430187,0.0210285246378064,0.0593847337330812,0.0753645705440014
"AT5G63840",21,0,0.0178934800400213,0.150101483870291,0.187545853179063,0.167128251433091,0.132152918665836,0.0969786943945829,0.0524094111600477,0.0364601444798287,0.0239882351229446,0.0249174331413479,0.0163483679735069,0.0120576808203597,0.013088867699762,0.0169517428206248,0.0126575855620261,0.0138036308045522,0.0255162188321137
"AT2G36290",7,1,0,0.0684526254506258,0.101586402693222,0.114058012937489,0.0876931762943641,0.0767303184018359,0.0463948875891801,0.0350510899824892,0.0177193374458663,0.0128628833053097,0.00862297968067211,0.00572843103363141,0.0190162357955254,0.0116767445560971,0.372854797422947,0.0136506991590107,0.00790137825173455
"AT1G07670",6,0,0.0308316398145446,0.103876580223475,0.102737402554514,0.151599415819046,0.109675250338174,0.126887741664372,0.0671752350712276,0.0619761441160407,0.0441272864559634,0.030269469879081,0.0199555289754078,0.0171718963034471,0.0187892133024975,0.02518287278702,0.0142544967460745,0.043605314721105,0.0318845112280116
"AT5G25265",4,1,0.0154168810699208,0.0130509538094638,0.0408239905105254,0.164148823054854,0.193333861398552,0.214289286062034,0.124367482689466,0.0595598347505391,0.0363610016767916,0.0290005810691462,0.0194841162533876,0.0164368595926971,0.0173842584045988,0.0305009344031733,0,0.018436344674165,0.00740479058068579
"AT1G72750",3,1,0.0258761972064975,0.00610271563428878,0.0190798242595907,0.0323157236253766,0.0449910577984898,0.0586350881825161,0.071304306943314,0.0812542539413349,0.0903876465303836,0.141262181834664,0.149218421266909,0.130428300650622,0.0260325763975191,0.0785640422428824,0,0.0332576040684952,0.0112900594171159
"AT5G57800",11,2,0,0.0568742695665577,0.133103392960118,0.161680897625426,0.137268271295045,0.118443121753111,0.0869174316170265,0.0591055319777941,0.0410743009441279,0.0281044011991176,0.0173582235185019,0.0130984641692137,0.0248300034563415,0.0386860247788975,0,0.0682913634763936,0.0151643016623272
"AT1G53840",11,0,0.0431029490956437,0.0210238940524304,0.0495170660726403,0.084110866460281,0.0772278048784824,0.0997944599908369,0.0892999888053907,0.0401813956477221,0.0902665454304462,0.0992663831325219,0.0629069403807514,0.111179033295379,0.0511916652677083,0.0185728541337877,0.00364005184452609,0.0140819673963746,0.0446361341150768
"AT1G22280",6,2,0.054782366765058,0.0491914095761103,0.135146241016854,0.116149631453452,0.0948178983558136,0.103594324743955,0.0833871636936433,0.0516302788711936,0.0445486428078953,0.0376504707991402,0.0401221152198986,0.0225252982440421,0.0313852604823694,0.0510047238629176,0,0.0840641741076571,0
"AT4G24330",8,1,0.0225037929000275,0.109934228829063,0.133381628216314,0.150070032046608,0.130816076833441,0.115682641446322,0.0848921197258061,0.0677697008502628,0.0475955082002483,0.0307662664171291,0.0194146427085664,0.0153234127735906,0.0137131043711972,0.0218412049561839,0,0.0235657327945578,0.0127299069306812
"AT5G10780",2,3,0,0.126451581243914,0.178819620189524,0.171715999958796,0.148955787580926,0.113340696002023,0.0785210417010585,0.0505268198946182,0.0300801259988514,0.0241248151956247,0.0151881039179301,0.0130194814816404,0.014192649740457,0.0180980252642837,0,0.0169652518303528,0
"AT2G25110",5,2,0.031420255736433,0.121981394700044,0.182112820571614,0.167515809329557,0.118092900256302,0.119407349199342,0.0739124491188578,0.0449745427941009,0.0308555836560103,0.0235177975837355,0.0132706929295113,0.0105536535025629,0.0294213294361023,0.0193792667350338,0,0.0135841544507932,0
"AT1G07810",7,0,0.0222583956584487,0.123768534809404,0.0929740163634608,0.129305902180501,0.102809352205232,0.10404731137942,0.0723705202978575,0.0639561490406306,0.0515948546433559,0.0347991364829697,0.0304136836729324,0.0270691368444171,0.0371342716394869,0.0250392245398461,0.0150231421702852,0.0350517032664209,0.0323846648053309
"AT5G64030",7,1,0.0216104578896156,0.00859093961769065,0.0383746802648923,0.214802231654966,0.222911761541719,0.197288748757131,0.091213852258627,0.0558543214257372,0.0306805983510774,0.0304319170771872,0.0176465939188458,0.014638823688267,0.0142068184899636,0.0135309924620757,0,0.0163152856105812,0.0119019769916238
"AT5G18480",8,2,0.0157485452752228,0.00847373723576962,0.0526431216899792,0.178853341710918,0.214257626046975,0.185446411211846,0.104605938773753,0.0583821395050386,0.0368900386738419,0.0235416197961504,0.018061779100411,0.0124984901780105,0.0312948522249906,0.0277303916847881,0,0.0315719668923047,0
"AT5G24650",4,1,0.0357032662205985,0.00755026962210054,0.0322420899801646,0.0620653390199775,0.0825619487047072,0.107571966828635,0.169152788212004,0.121216705690419,0.0614522476427681,0.0533306957030532,0.0420314358530459,0.0260501765601142,0.04040510174493,0.0473312261281536,0,0.0990530303551788,0.0122817117341498
"AT4G35230",11,0,0.036497572689858,0.0634640522597528,0.0819788427390559,0.0965231771315123,0.0847372041314103,0.0847865088533055,0.0641499750807514,0.0718820157189481,0.0412752354631665,0.0678971746817965,0.0513001899233404,0.04942655719187,0.0335514896030456,0.0944678063516585,0.00742167018415448,0.0596097125908668,0.0110308154055069
"AT1G08450",11,0,0.025500682175375,0.176674523538092,0.212258509980816,0.147053887704384,0.106880759904371,0.0892719443132279,0.0513838850166984,0.0355679121125351,0.0254675841168266,0.0167625168743282,0.0124351114878148,0.0210155382842415,0.0215508500159704,0.0135020470730778,0.0103846292262254,0.0143410723848125,0.0199485457912037
"AT4G21960",9,0,0.0619759146582032,0.103241250269776,0.154953013106585,0.164623833539703,0.132295892933296,0.122583645053735,0.0710555188101602,0.0385438164416121,0.0259229582305648,0.0142515684953444,0.0133710947499876,0.00816695718368871,0.0260722133415312,0.0214172464269441,0.0123874007048026,0.0185657554980487,0.0105719205560169
"AT5G64290",3,1,0.0454105454619318,0.0110692998346503,0.0371378372816766,0.0594590620024277,0.102860423307517,0.135768526731321,0.217729619475318,0.0931675398541179,0.05767456673088,0.032956573083425,0.0259719353548984,0.016685977848339,0.0316887089065196,0.0393130405859533,0,0.0770800141044358,0.0160263294365893
"AT5G08540",7,1,0.0375489902257641,0.0163606511605815,0.0335340949577397,0.0689535505965774,0.0793237019696788,0.127119330873397,0.142345362519721,0.107260640505208,0.0552724971129123,0.0419456262041092,0.0378345105398255,0.0255252864151238,0.0390800734600946,0.0356846939047642,0,0.132267259567646,0.0199437299868558
"AT4G01320",9,0,0.0248540318873344,0.17474221884511,0.160509328056604,0.122266559005675,0.123257623120307,0.0906469729900665,0.0600949368661482,0.050435141795589,0.0334433128118186,0.0205908779558492,0.0143511434404941,0.0103568554497429,0.0227037407637131,0.0305113218795503,0.0141009244584767,0.0349380875467305,0.0121969231267895
"AT2G40380",3,2,0.0139902049187891,0.0492167803087768,0.0802405573585404,0.171847775279731,0.170641448144824,0.165368956540163,0.115767389667684,0.0594525991614081,0.0365228347682824,0.033271705391799,0.0222631094456496,0.0188735361102249,0,0.0262389262646999,0,0.0215746318931809,0.014729544746247
"AT3G04830",8,0,0.0129822506077568,0.134128291546418,0.188185038372034,0.164004805128558,0.121621495764898,0.10419067671736,0.0712669029270982,0.0557530512593878,0.035672260509197,0.0199506980843159,0.018301743972388,0.0096655817858427,0.0114741718988413,0.0162784618083672,0.00218849813460821,0.0222292668694365,0.0121068046134918
"AT3G57020",5,0,0.012608903774352,0.0912254622717114,0.13079988372002,0.161051858142962,0.130264833995709,0.121022116493458,0.0761015825322545,0.0490496483908675,0.0415020265882912,0.0258984949237812,0.0238293406093184,0.0168822354852522,0.0176837077220852,0.0461938526855156,0.00335460659732845,0.0345063313741268,0.0180251146929676
"AT1G69460",3,0,0.027680243990434,0.165508634806246,0.121345829550582,0.105079085035943,0.0541991018001765,0.160187709116872,0.0794829918697944,0.0498712733064193,0.0590342818880806,0.0203980016437272,0.0226285750577898,0.0128360856995744,0.018935295652571,0.0309160520573156,0.00383938544186203,0.0538840487545618,0.0141734043280507
"AT4G39080",13,0,0.0219137973109737,0.394762289887512,0.176783432057991,0.0870707793118297,0.0506125354505079,0.0445453774423762,0.0351011442239052,0.0295948717391711,0.026025392374801,0.0210473711416579,0.0125315182394478,0.00925027922251636,0.0167590073894209,0.0335215572635126,0.0107571488875649,0.0151312548042975,0.0145922432525143
"AT2G37970",5,0,0.0237259652578815,0.0802670037234197,0.0858219740984534,0.124738444684903,0.106253578115484,0.132142266610561,0.0822983240900486,0.0611153522342076,0.0568612607034366,0.0439295285333731,0.0465231021547459,0.0259450398782876,0.0309032078962819,0.0198672200676962,0.027369977859181,0.0184851717214601,0.0337525823705788
"AT5G19290",3,0,0.0162973580828991,0.0769086563353835,0.106724198043167,0.102744578335291,0.108347562391396,0.0744747386966902,0.0865362383793787,0.0547545533909864,0.0463701089627733,0.0445325347154523,0.0459712373012914,0.0358454032522325,0.022164280749293,0.0323785522355971,0.018587021853266,0.0598813576503505,0.0674816196245529
"AT1G77590",13,1,0.0362204981535567,0.0244390134132305,0.0469208234087786,0.0796218397300335,0.0828320065305857,0.110279808877623,0.119700200107693,0.0891175982237086,0.0699695271407315,0.0598907578205628,0.0629288925159671,0.0446942331280596,0.0311896118150734,0.0514622683339955,0,0.0644664792269695,0.0262664415734311
"AT5G01500",7,1,0.040002377196495,0.0154662485714189,0.0411175365183953,0.0767074693041668,0.109189884320731,0.0930436453390998,0.151822175992197,0.0977183815660548,0.0599578999932818,0.0386209713574181,0.0357411655432427,0.0364678863616439,0.0482589820332786,0.0429228863580374,0,0.0972605177653228,0.0157019717792169
"AT3G26760",7,1,0.113189636011266,0,0.0160974956777854,0.0296924285087234,0.0373387079147829,0.050489744458293,0.0650857398876211,0.0799819173643403,0.0820334280930424,0.0955533464904513,0.0956892672168332,0.104551005793982,0.0653709280916567,0.0411622942081976,0.0155571554913064,0.0235593329155858,0.0846475718761324
"AT4G38540",13,0,0.0206615999209927,0.151419530770115,0.167299816560859,0.134122460386058,0.109226347831989,0.0900078074272399,0.065897770688693,0.0468922942138752,0.03796787111565,0.0280763472118859,0.0226157090128444,0.0158550131990531,0.0252707358343091,0.0250850909294743,0.00583175350012619,0.0267572431356622,0.0270126082611734
"AT2G28520",12,0,0.0235228737865126,0.0386874501938469,0.0497570061712179,0.146175231429609,0.18693905585784,0.168357085985113,0.105639037565089,0.0659225596252028,0.0447060844472667,0.0434499828881473,0.0352856880401411,0.0241898308155052,0.0111881908376872,0.00682551182168546,0.00387996225139946,0.0212708449464306,0.0242036033373067
"AT3G10730",9,1,0.0368876411165698,0.0704810651716732,0.141298193570358,0.179359679188675,0.148898077318028,0.11281923120756,0.0961997359242136,0.0555923022202095,0.0258360725636926,0.021888042523484,0.0114736015072978,0.034006796795995,0.0210540021077796,0.0205455199341059,0,0.0109038248201165,0.0127562140302413
"AT5G14430",7,0,0.00777725219692521,0.00998533173423155,0.0367154867716719,0.0846087101933867,0.107304645005096,0.0926314342637063,0.0660536848001496,0.0513885902319972,0.0226364902739611,0.016896063375776,0.0153989798916523,0.00431473568345333,0.00945080618219284,0.0284249361019681,0.39877642816313,0.0241711335477822,0.0234652915829199
"AT4G00090",10,1,0.016830578480813,0.108839431248015,0.157421289962271,0.158096588183368,0.122475058202023,0.120999138946734,0.0849369272897502,0.0561399656197741,0.0384821647484351,0.025315733096395,0.0151146335184642,0.0108511801131699,0.017292685941241,0.0241674032820448,0,0.0265801213621711,0.0164571000053313
"AT1G52780",12,1,0.0154343357522028,0.0108434918551397,0.0704977232701942,0.211132640456424,0.223263127549619,0.185304854114732,0.109742596318629,0.0556010388683909,0.0279849503914654,0.0193096105458105,0.0106298320838989,0.0102212646481475,0.0130662984166582,0.010718514012359,0,0.0155339115947953,0.0107158101215327
"AT3G11070",12,1,0.0308565322337549,0.00659901450904285,0.0177724396860979,0.0269438700493242,0.0378243367906179,0.0449986929614258,0.0618441332651588,0.0638932082025584,0.0689952148761701,0.10025236526938,0.115393908327552,0.095156066987521,0.0355336262895382,0.100010108263549,0,0.0460341360505686,0.147892346237741
"AT2G01410",11,0,0.052960307421925,0.0541601872962813,0.0739433832667703,0.0684186144225338,0.0620744217377467,0.0432989997875343,0.0395884276525435,0.0189069252421659,0.0177049598806677,0.0124139086442848,0.0223667997296202,0.00802432773458889,0.0373208768259405,0.015424067001935,0.401791521030286,0.0258467831786832,0.0457554891464931
"AT1G76090",11,0,0.0291475630367963,0.116006294576006,0.138734169365095,0.155573238845638,0.0945794656914997,0.107912312781062,0.0779077216806589,0.0573747213915682,0.0527626188182082,0.0413903083385399,0.0257473436236024,0.0285922100983294,0.0133955718277773,0.0231649223010853,0.00700663536942731,0.0216133480971465,0.00909155415755866
"AT5G11680",4,1,0.0317573179758766,0.072233006537148,0.0754187025684614,0.147996220833598,0.163329870890891,0.133189642131936,0.0915979430134921,0.0664046933874401,0.0419948803472091,0.0358697492296096,0.0241421026158039,0.022899724665643,0.0210033940961313,0.0169854251241427,0,0.03343499897882,0.0217423276037964
"AT5G66060",5,2,0,0.0543282428481148,0.0901596219736345,0.156492257111553,0.171379689097577,0.151646479779519,0.106479165101557,0.0605636338885063,0.0400522490623612,0.0242396886022282,0.0199704195002868,0.0156900154871458,0.0158308849457841,0.0380515610917642,0,0.0376930292519727,0.0174230622579955
"AT1G55160",3,1,0.0183187998412233,0.00518137794529862,0.0198010656855664,0.0273340502170918,0.0316248388043511,0.0436142249316784,0.063232117726527,0.0789819828482681,0.0848005887857429,0.117964777781978,0.152757156214927,0.132927337628125,0.041163180724746,0.120499514086845,0,0.0574352801879912,0.00436370658964016
"AT3G27570",7,0,0.0399052557652738,0.0104136264900554,0.0231997476557715,0.0393769303473401,0.0493345175873774,0.0740473064086262,0.100162453996103,0.0807163297794762,0.0872194453952961,0.0971887003153471,0.112976613583522,0.0823312032297815,0.0346252796481345,0.0878469619760149,0.0138857674527697,0.0440894725957072,0.0226803877734034
"AT3G56900",10,1,0.0198724832426461,0.0623426726083587,0.136901258741297,0.178651679975153,0.158606041195856,0.124570452668087,0.0931444718842556,0.0607987581527621,0.0337899209971508,0.0445815298507487,0.018015798364709,0.012095064720477,0.016575607235965,0.0140711204426715,0,0.00665373867138269,0.0193294012484797
"AT5G51220",6,1,0.0338490210586223,0.0322758001667899,0.0495958995795566,0.0591634206615282,0.0823950336506289,0.0658064030627696,0.0850953147682081,0.0782271457928014,0.0763123095444519,0.0793171061453141,0.0979240220545415,0.075209993981043,0.0327543645048062,0.0925252771231527,0,0.0371500694355239,0.0223988184702616
"AT2G39795",4,1,0.0575966739022981,0,0.0160470833594705,0.0319075100666506,0.0404783259231248,0.0622305828613734,0.0822538577535703,0.0942608509339915,0.100992880675107,0.0993692368024592,0.116581534755216,0.133933572211393,0.0446043120350486,0.0584728556950276,0.0150106304685281,0.025567311072612,0.0206927814841302
"AT1G44170",11,0,0.0185908934780104,0.193058474103288,0.162522502057144,0.124908741000725,0.121611519278271,0.0703628626848204,0.0560753017872611,0.0362016699779582,0.0287962857070292,0.0246026209331385,0.0195755995208014,0.0144286392696485,0.0263532147133041,0.0257707209090147,0.0267041893744755,0.0266708033271018,0.023765961878009
"AT1G30360",18,0,0.042547024587335,0.0429822620391375,0.052089375583176,0.0375601787379217,0.0337906924525121,0.0343441461806791,0.0321882982032087,0.0301455579456803,0.03133172479113,0.0245687503994181,0.0211662772552735,0.0196253064060476,0.0269928888755856,0.0206981003248227,0.437208401857087,0.0400640412624952,0.0726969730984894
"AT1G35620",8,0,0.0224177777901924,0.16190843342497,0.184430373714917,0.153857790631098,0.142328531531053,0.0829020812816107,0.0546892864286416,0.0351684014927386,0.0268822631444561,0.0187768304542199,0.014775595460135,0.010819466899519,0.0156116547031766,0.0172109591422392,0.0263598816961205,0.0157465719630907,0.0161141002418212
"AT5G12860",4,1,0.0421023618157555,0.0181649748333956,0.0362555520343533,0.0740355126329002,0.114399102355718,0.101374418297897,0.16992108089852,0.0899602829106461,0.0489541254710782,0.0336703197626027,0.0157113547329545,0.0126945530991814,0.0366843125747023,0.0302788577468286,0,0.154707929966633,0.0210852608668341
"AT4G16180",15,1,0.0241684697295845,0.0605837741908733,0.123177991422942,0.152634798727626,0.150904108729846,0.164118870914186,0.0877259176700495,0.050847332813534,0.0344947666510263,0.0256987956248791,0.0217943080246648,0.012379793579888,0.0197210670381716,0.0306411960883773,0,0.0271468547514461,0.0139619540429055
"AT1G71220",43,0,0.022936602086896,0.141655740986469,0.182490743332758,0.141240432209025,0.106650883236306,0.0847346850119043,0.0514599493460394,0.040429896613387,0.0303554461558579,0.0234790157758749,0.0216404347902542,0.0324618556411746,0.023852417094959,0.0331987842663812,0.0132105293367544,0.0229929256846094,0.0272096584313491
"AT5G20500",6,0,0.024938612649065,0.17531093655548,0.141889600199363,0.112358748294255,0.0970203569131823,0.0710862064206236,0.0437956212826708,0.0833296179269543,0.0167635355168617,0.0280071855298986,0.0768175110336114,0.0257208691811455,0.0130025327505257,0.0152636564923483,0.0432385920889979,0.0113668447960284,0.0200895723689885
"AT5G58710",2,1,0.0483097005700761,0.243006583970034,0.128341349552352,0.127820256568096,0.0950740315853714,0.078652950178464,0.0538337633430326,0.034095089231111,0.0299400640527942,0.0226866188194039,0.0303214997781386,0,0.0278652627309822,0.0227619419393248,0.0106870829113542,0.0171652837111778,0.0294385210582868
"AT3G01800",8,3,0.0125724383679273,0,0.0185552079823747,0.0404110082853222,0.0405984823267228,0.0809275960101942,0.0766658671741545,0.0917537691940366,0.104068725845419,0.0976418019869692,0.106093756442641,0.120149577781151,0.0382733090643247,0.140638404338143,0,0.0316500552006198,0
"AT5G08080",5,1,0.0397622719477284,0.106266594493037,0.225740017752612,0.0376141339694763,0.0306933506043749,0.0412585023132104,0.0390819137684024,0.0281380238167737,0.076692288974025,0.0186148351376917,0.0393738584494913,0.0508654482224027,0.0610619691780179,0.0690293806559824,0,0.0918429852113787,0.0439644255053956
"AT1G11680",12,1,0.0193797663855902,0.138555948488257,0.20628846204245,0.158974475477641,0.118447387466882,0.0944679181668896,0.0741601803972761,0.0455903681448009,0.0296188714180783,0.0238146551867956,0.0148287722317727,0.00957855227203668,0.0130091113503095,0.0188283487944291,0,0.0192031373725753,0.0152540448042168
"AT1G09870",7,0,0.0188624480237322,0.138861221205759,0.19622079043444,0.172675683105697,0.129516079195462,0.0960508779792852,0.0591790223999753,0.0374205568808995,0.0264225227858184,0.0205058774224918,0.0130270345870087,0.0099095928123214,0.0194455684462707,0.0235684172532524,0.00442777562753968,0.0179596711205406,0.0159468607195063
"AT3G54960",12,0,0.0187373912204258,0.180902218577857,0.196016916633654,0.140930302265468,0.107982467546931,0.0731269739017709,0.0522674588548971,0.0381369165790657,0.027201188571255,0.0215123888320492,0.0124423006017268,0.0161662695123431,0.0194642594199799,0.00716980966514747,0.060901110014255,0.00648652132360709,0.0205555064795661
"AT3G56110",2,1,0.0142308935659907,0.0177232988421147,0.0318308810515931,0.149976392322864,0.194530416301143,0.182701404529581,0.0856749777100446,0.0621122585487072,0.0487546036756887,0.0275210616665817,0.0193977348652494,0.0105869796099213,0.0494136037381065,0,0.0196521043138565,0.0811178468451021,0.0047755424134558
"AT1G50430",3,0,0.0293302781024415,0.0980507926001303,0.170309271482928,0.167601199413928,0.10904961181179,0.10759025257088,0.0828578575728339,0.0467661196943578,0.0353801790176588,0.0284046134721878,0.0159279645290879,0.0138775577484503,0.0146595664171272,0.0314386566948174,0.0126115621942021,0.0267000167075573,0.00944449996962156
"AT3G02420",3,0,0.0168381837611554,0.159820763120555,0.202670999770412,0.162547769838111,0.128521341536905,0.0921898362814388,0.068603244289756,0.041510462769626,0.026612722673607,0.0176271488901445,0.00890956128388535,0.00679642928499552,0.0128443964283115,0.0234122009582622,0.00137619180119771,0.0195250946686201,0.0101936526430177
"AT2G24765",5,0,0.0360529173018668,0.0403664814014566,0.0517264472740268,0.116779796849396,0.131979639111735,0.107903956377721,0.0819568750929037,0.0633482136988545,0.0440030177166747,0.03937307281836,0.0366960236441244,0.0300316870729722,0.0403426494308347,0.0169627131231909,0.0645092578856064,0.0293817201631656,0.068585531037112
"AT5G51570",10,0,0.0484015194599206,0.275317700729098,0.154663927555916,0.0492875078742289,0.0481109862949851,0.0372861519611006,0.0348066069261506,0.0360737379854323,0.0374967009522965,0.0159142224531292,0.013817309900366,0.0839165073346668,0.0561458752487992,0.0192408123800403,0.0258861062824875,0.0511690566751872,0.0124652699861951
