"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT3G48890",3,1,0.017387319858453,0.12163718845796,0.169421058348815,0.151446386820412,0.12539356172228,0.0965116123569002,0.0880095401650001,0.0644902494484587,0.0426260746437017,0.0321504451402011,0.021548513858393,0.0198763664570267,0,0.0205786607660713,0.00742948739676347,0.011974600985228,0.00951893357433527
"AT4G27520",5,0,0.0606830890570963,0.0503536579828205,0.0886998856973489,0.0874701518710238,0.0827326355930277,0.0806467789049119,0.0768725802562168,0.0713949898383538,0.0577569323629411,0.0576515792493494,0.0410005109125561,0.0426529581350836,0.0468185532519255,0.0169076010393972,0.0535123143019494,0.0240046874983715,0.0608410940476263
"AT3G13930",7,0,0.0465286748599715,0.00575671117196737,0.0174890466865498,0.0281416520856574,0.0392773514347884,0.0504898320903806,0.0704696173172879,0.0718548932674939,0.0711035484989384,0.0864085816893086,0.105142271422678,0.126151055202831,0.0670031344751433,0.11928741637807,0.00860288582437016,0.0432002982752078,0.0430930293193552
"AT5G07440",10,0,0.0511026864206008,0.0429027636795006,0.0163063923113071,0.0355943373569148,0.0494664384683451,0.0502761647807386,0.0739986811001968,0.0786993367105313,0.080739750245305,0.0882890744315582,0.103914654434806,0.128550277025327,0.0624020855512398,0.0541822720459371,0.00530343224018615,0.0255247642107105,0.0527468889867949
"AT1G61730",4,0,0.0996592393569532,0.038911268865365,0.0302150670893853,0.0552935433957112,0.059972834913632,0.0463050786300455,0.0405731833810265,0.032433590716231,0.0300283396346771,0.028143120046008,0.024509846883447,0.0327314461833347,0.0897755559387114,0.0309183782929176,0.0909854335161996,0.126255886858438,0.143288186297916
"AT4G36750",5,0,0.0243291442782049,0.157331093764753,0.148878290637863,0.110570334288528,0.0847337972203209,0.0799452823831804,0.0676237271392192,0.0487925252707455,0.0411327414479186,0.0343077880398103,0.025969272168086,0.0223096091988091,0.0385949092647106,0.0335345657701497,0.0205608309292903,0.0402709457425458,0.0211151424558643
"AT3G53970",2,6,0.119549919220222,0.0491787710420361,0,0,0,0,0.0290715682772933,0.0609738635272472,0,0.0353306261255419,0.0764887009422834,0.0229625573863904,0.116513891333445,0,0.2481604867863,0.110251703337145,0.131517912022095
"AT3G58730",5,0,0.0118996860183443,0.400811058775047,0.15939321736896,0.0723348992255302,0.0578084996568518,0.0590470765865081,0.0349792662134501,0.0316941278267786,0.027262188186933,0.0202629028680036,0.0129699876925229,0.0085887543005282,0.0281164058671397,0.0220153154944888,0.0151975342256319,0.0156081241968703,0.0220109554964124
"AT5G48810",5,0,0.0130830312205488,0.132938659111647,0.148695838932511,0.148120168750702,0.129385874137102,0.0970602175214352,0.0714382999304688,0.0611416983669176,0.0409361020179896,0.0335498785196506,0.0239829872719703,0.019560209218246,0.0211869901485063,0.0271505256791116,0.00655174925422828,0.0195436691830799,0.00567410073588487
"AT4G23850",13,0,0.0500057976909627,0.101067696112713,0.112551718156557,0.0767695180142741,0.0685270449230528,0.0683016316118659,0.0669838285214842,0.0631855446270365,0.0593789681441654,0.0568904982212083,0.0431732741432486,0.0421436127093049,0.0377589124631866,0.0169193045325996,0.0489356966455618,0.0256293338893206,0.0617776195934577
"AT3G54660",3,3,0.0691777916452016,0,0,0,0.035400416146376,0.0421810030478326,0.0521017664062491,0.0728879206335529,0.075162431161051,0.081323778451877,0.0935572633229331,0.108780205255147,0.0792733719662653,0.0464187858545312,0.0955735817875142,0.035409701904772,0.112751982416697
"AT1G24180",9,0,0.0475467424176573,0.0057556360148592,0.0141412589998601,0.0215699328128731,0.0315869045890104,0.0506951417976898,0.0571063982979169,0.0881858638283773,0.0912315472054568,0.0913913798993779,0.0954193675775355,0.118745963462284,0.0693986767311991,0.0967334665314024,0.0192222389947205,0.056572786730919,0.0446966941088611
"AT3G10410",5,0,0.063938193267438,0.0907110997666228,0.0573212746090257,0.0584891989663977,0.0464596584945818,0.0502589166252789,0.0603817785827231,0.0662535442530037,0.071810052712024,0.0604581503686559,0.0562979294543106,0.0490953564587082,0.0488115894910492,0.0254757897862582,0.0663759899377702,0.0465851539507507,0.0812763232754014
"AT1G74790",8,0,0.0269032704303435,0.0417653809063953,0.0970954611518076,0.106775732217889,0.0897741111488633,0.0880892654490655,0.0930908772794658,0.0769463696226885,0.0643687057067214,0.0565031617354844,0.0449099654651353,0.0463820957870694,0.0501427378125258,0.0270267606190756,0.0236931215281537,0.0496724393046321,0.0168605438346832
"AT1G01910",4,2,0.041178353420841,0.0457082195557779,0.0368597543798664,0.0455086782985915,0.0544231531573156,0.0548595912792895,0.0703485162074133,0.0866106789489273,0.0916965774439235,0.0939790168644728,0.0864704276974619,0.069345600893479,0.0952311127744418,0,0.0779676250165569,0,0.0498126940616419
"AT4G11380",2,3,0.0675742212117265,0.0577232880251444,0.0832236703413683,0.0923922595507758,0.0713370765484141,0.0712408346626243,0.105437230540312,0.0498064931869122,0.0428050433832448,0,0.0459694476116834,0.0550933013433981,0.0861999357453121,0,0.0735107804707177,0,0.0976864173783659
"AT4G10710",9,2,0.127058129292197,0,0,0.0331726811375837,0.0332787911955381,0.0320742999345369,0.0576355177470881,0.0713342148516364,0.0857937315712322,0.08726845683871,0.0772635204080052,0.0820077248403105,0.0838249207766422,0.0385135738200422,0.0598674655393828,0.0532952072385191,0.0776117648085754
"AT2G44350",10,0,0.048644447698593,0.00720066814064674,0.0176899522440647,0.0258366381475897,0.0409166051063128,0.0475351422450232,0.0639013441896168,0.0780419056988694,0.0815436584557766,0.0866714807614599,0.0925665153945317,0.123782033771019,0.0738462199547454,0.0970618214556024,0.0261802426367755,0.0539560698185862,0.0346252542807868
"AT1G30760",2,4,0.0828119750711287,0,0.0358087159022362,0.0385449874828004,0.0344963088809102,0.0230917340722768,0.0320050376976902,0.0109531024897363,0.0101693818668805,0,0,0,0.22318975527759,0.197389081994685,0.0153903065887853,0.268434931750663,0.0277146809246177
"AT4G11010",6,0,0.0550158754834606,0.00777276151144061,0.0223887479445781,0.0323388968587864,0.0416323475701633,0.0493387670067625,0.0732325967866603,0.0807559127847221,0.101716766518275,0.129539052734765,0.132574560829797,0.12428925601524,0.0324291653514009,0.0467626842561098,0.0103351011439298,0.0309924287540388,0.0288850784498701
"AT3G16470",5,2,0.0330508549002845,0.0193815719123031,0.0253060609850736,0.0140428522303606,0.013123955122878,0.00652880684424789,0.00979562585102648,0.00810532909885168,0,0,0.00977346462399649,0.0120456605549925,0.0408140212222194,0.230747197949027,0.0145415708550349,0.496893218806674,0.0658498090430298
"AT1G58270",4,0,0.0641362017969718,0.0215968795508235,0.0313095597243399,0.0154205607960317,0.0154809894404245,0.0148631602446968,0.0148023775155287,0.0153557495003394,0.0108441889595323,0.0133261885999609,0.014453638342385,0.0146487572137503,0.0735810069570232,0.274986422140871,0.0115470181406247,0.348014375963771,0.045632925112925
"AT4G39730",2,0,0.0252720271849466,0.0154301685820277,0.0322915794586269,0.0391688796358147,0.0440837661111105,0.0703016148676873,0.0843001210271991,0.12473548062937,0.138188055835678,0.124241545734518,0.0962450988733696,0.0935853846338689,0.0279846149712807,0.013285840041238,0.0164140893890693,0.0136936399769611,0.0407780930472335
"AT5G65750",18,0,0.0526422758997273,0.00680548946416376,0.0157290295453082,0.0273007960285814,0.0390957775991745,0.0555779897133407,0.0641704498036748,0.0737020582476651,0.0845086874834393,0.0821467417446029,0.107679520004452,0.140231845652223,0.0608873099410203,0.0923844663204237,0.0175937706828922,0.0392334617717317,0.0403103300975789
"AT3G04720",2,2,0.0440814950935997,0.0521427766788556,0.0491540489789729,0.0466702223047545,0.0496187553675811,0.0479228817440388,0.0894845675538377,0.092281335382446,0.0803258092109317,0.100087250430439,0.0739450315248931,0.0748287474489226,0.0570531000298628,0,0.101011453200928,0,0.041392525049936
"AT5G08160",2,6,0.17504518953296,0,0,0.111667204189591,0.187298788695328,0.12213467330986,0.0970086608611879,0.0598172427342403,0.0475463980809959,0.0573667062706254,0.0489079161584291,0,0,0,0.0519922673991753,0,0.0412149527676083
"AT3G05420",2,6,0.0727408863675936,0,0,0,0.0521496382447052,0.0735176401637361,0.0875915495439538,0.100592682446952,0.120225052940002,0.0934832103491305,0.0917979864416637,0.0815432887840121,0,0,0.122055702873808,0,0.104302361844442
"AT2G17980",3,3,0.0679531256435746,0,0.0418154278099616,0.0809091426847114,0.0889445315904241,0.0825891037732785,0.0938214084464468,0.0967616245604862,0.0830163119962802,0.0833874689691456,0.0583510212938081,0.0621912477615774,0,0.031346664350467,0.0851376311121895,0,0.0437752900076491
"AT4G23650",8,0,0.0698375534576066,0.101019969048381,0.086552872218295,0.0544181075008499,0.0606889832272317,0.0352814342196715,0.0493801433506864,0.0411597376726347,0.0408932249712384,0.0403853898160082,0.0320498855520715,0.0303080143304012,0.0780879280388481,0.0751436103454062,0.0423449855015855,0.116182101110847,0.0462660596382362
"AT5G55480",12,0,0.053624697787852,0.0509111111025984,0.118024297275236,0.11370551122451,0.102325444354483,0.0865572647870356,0.0811338960011777,0.0677421495363595,0.0500822717748778,0.0511058336929741,0.0383807637311232,0.0366701224780347,0.032620984506152,0.0271663815893772,0.0133645374687726,0.048406560230216,0.0281781724592191
"AT5G19320",6,5,0,0.0781931583924388,0.0688395619071279,0.116607455645692,0.10488611161616,0.12025062775944,0.0955214011448298,0.0845868475570889,0.0946531857552172,0.0571204196671506,0.0578036146078955,0.0498803406282841,0,0,0.0716572753186756,0,0
"AT5G49850",9,0,0.126902076893938,0.0490510345999224,0.0428828642420764,0.0284797104897239,0.0289821166109738,0.0250792237128948,0.0242952855952967,0.0292371454949421,0.0295992865527324,0.0264059715254994,0.024707246960915,0.0198445233372446,0.148282634552089,0.0755739243137542,0.030697126682718,0.219144304213968,0.070835524221312
"AT4G32470",2,1,0,0.00703638900207487,0.00231371086000959,0.0167698679693326,0.0218541194022265,0.0542419487968495,0.0476350072742071,0.0901651108756106,0.104979912655733,0.102831823204335,0.104293975530014,0.120993334382246,0.0770632695948878,0.136147049391365,0.00131365099679887,0.0999308178696139,0.0124300121946953
"AT3G52730",2,1,0.0257209360211199,0.00740112742980722,0.0262463415918781,0.0399868873952113,0.0447219035824305,0.051082574321982,0.0712705285865001,0.0774358244766139,0.0799824967117306,0.103517864965643,0.112463303258058,0.118852457239984,0.0472812540847192,0.107859709556916,0,0.0644233152084738,0.0217534755689326
"AT3G52300",13,0,0.0130820009463008,0.0094968863852589,0.0213812201551049,0.0323001480273528,0.0422165721898151,0.0526094047020834,0.0695665487847337,0.0787484862580354,0.0716760254338627,0.105125745154322,0.120979259659669,0.126411656203704,0.0398087453015464,0.122550803326539,0.00456758453666173,0.0855699266825886,0.00390898625242212
"AT5G15090",5,0,0.0323795361807798,0.0108961749253046,0.0328542295195254,0.0469199424239126,0.061293107987211,0.057333864792815,0.0821106643980963,0.0724907466272017,0.0811252288417104,0.0950367599895531,0.0953356369402177,0.0852122179756571,0.0577910872900099,0.106000816628399,0.000917249100717211,0.0647801066296905,0.0175226297491982
"AT1G66270",6,1,0.0237034430799653,0.0551634560847347,0.0715443540703211,0.0392531364129569,0.036133660652661,0.0282850899267338,0.0220937078106271,0.0123933016064425,0.0142780708918167,0.00921323351347262,0.00741418615839865,0.00900404525292273,0.0399614599752635,0.231789113876327,0,0.33452063216051,0.0652491085268458
"AT3G08580",5,1,0.0512872194747513,0.0179108795874969,0.0364245657910746,0.0515376772509716,0.0531060507385335,0.0480630630006486,0.0710959908407594,0.0606769604538408,0.0593115752305538,0.079516574955254,0.109212576331098,0.109450475245506,0.0492825663173271,0.0857351673885582,0,0.0956861695747945,0.0217024878188312
"AT3G01280",6,0,0.036948245921175,0.016208261362489,0.0307666081897959,0.0455279075641249,0.0623653875012836,0.0627456608865412,0.0748988341357228,0.0818924681259951,0.0705278010524756,0.095436780437443,0.0972002595247954,0.0849589565435848,0.0545951120991274,0.0949566863630586,0.00101916986089423,0.0712205778250221,0.0187312826064715
"AT3G46560",4,2,0,0.00376719887911445,0.0157102789288023,0.0231452948854482,0.0175705411507204,0.0405245671975407,0.0553187496936265,0.10021785704697,0.136590569778903,0.129801633551591,0.137201664604485,0.132299091285517,0.0641453354838377,0.0860832867300412,0.00532237364351079,0.0523015571398908,0
"AT5G52840",6,0,0.0371106780728965,0.0077549278644532,0.0243128116505309,0.0370081253129075,0.046167396544336,0.0576265038006396,0.0763038434030786,0.074356418477658,0.0827011852945654,0.101343037285061,0.113561792645656,0.119314982645209,0.0459000211542265,0.110630701772557,0.00238405382612486,0.0591326821154254,0.00439083813467463
"AT5G40770",3,1,0.0206480938745519,0.0182561438946271,0.0484038136477502,0.0474254332728809,0.0528441789086819,0.0582976861860934,0.0647144722408107,0.0690758275895974,0.0853111207121676,0.091064218190771,0.131963201474486,0.106064292434263,0.0210054816434359,0.0903603726380801,0,0.0866701196077533,0.00789554368404995
"AT5G42080",18,0,0.0656697432738899,0.0599388710070722,0.0947614904137146,0.103441856344565,0.0948867586675268,0.0762780459999441,0.0569196373573255,0.0440939916511652,0.0327856477749006,0.0363179907574178,0.0267689508004579,0.0343276232000604,0.0689422234175415,0.032545974693173,0.0372274859683286,0.0935680149812271,0.0415256936916902
"AT5G26260",6,1,0.0539922434021862,0.0601719119417117,0.0458134886397212,0.0338734630034345,0.0324116280036174,0.0265334258611941,0.0250335393176043,0.0230974922844058,0.023231789830332,0.0205011928280503,0.0140842038378286,0.0177570799058196,0.0693923450166688,0.229597971024975,0,0.248812863318623,0.0756953617838276
"AT3G02090",12,0,0.0359685432493823,0.0111734453367891,0.0304291894363109,0.0361302121058974,0.0411830161552433,0.0495578123779929,0.0599476908066657,0.0675403582527389,0.0724907872503813,0.0927226832837364,0.0945468019820665,0.103311712188533,0.0522103349754878,0.100386684080275,0.0505101327656098,0.071153682278466,0.0307369134744229
"AT1G54000",3,0,0.0609355699228132,0.0555272059707088,0.101900013042753,0.0239768188023168,0.0230386931050589,0.0248365987848948,0.0194095513777291,0.023817471080007,0.0223596205061475,0.0151191890942178,0.0142238457167009,0.0206597265995843,0.0506254211838178,0.291748446568132,0.00278165518977122,0.213563760538088,0.0354764125172587
"AT1G47420",8,0,0.0234432795522684,0.0108796025131458,0.0222967985849082,0.0315382067807798,0.0381018614188563,0.0547103227284858,0.0669347286379945,0.0900642756069791,0.105725599935887,0.112118614625495,0.12236554419428,0.132019119456528,0.0412699045023078,0.0738153205217131,0.0218181773521865,0.0409374251066598,0.0119612184815246
"AT4G16450",4,1,0.0378684478093815,0.00756289981442265,0.0167951210054599,0.0227976380813469,0.0360310268593655,0.0403614791084849,0.0582546707625603,0.0700269156735714,0.081969908451693,0.122653274491154,0.140537836348037,0.126619893744114,0.0416812474944177,0.120971618769619,0,0.0657740277903228,0.0100939937960487
"AT5G14040",12,0,0.0475949646165809,0.0159047122399572,0.0248391856792959,0.0273703057277868,0.0453670320348371,0.0374920067531369,0.0503701713125253,0.0640023885322327,0.0816442466197202,0.101172458777142,0.117321624779336,0.106936214466395,0.0480222328252399,0.0980001767410987,0.00096731395021827,0.105425186816299,0.027569778128198
"AT1G74020",9,0,0.0182797137745013,0.0674399432115558,0.118743192613815,0.13275563254138,0.114791944217897,0.114260682519655,0.0937893181938479,0.0663626929113166,0.0486161107117429,0.0452407463553383,0.0380252423343498,0.0377255449458757,0.0150239738200073,0.0270773602544736,0.00520725600210337,0.034166761727095,0.0224938838650444
"AT2G21870",6,2,0.00960222775059955,0.0166088089007963,0.0259640105589495,0.0115274572464785,0.0192911453396271,0.0383885346482034,0.0220311834282534,0.0641115560277739,0.086782468711275,0.0703631166400974,0.0999372014068435,0.0950179122685014,0.0854746961422399,0.193298245315736,0,0.161601435614625,0
"AT3G27280",3,2,0.0242288204691339,0,0.0334147479676181,0.0417528540717733,0.0496661330567288,0.0556850362772216,0.0787418519819819,0.070370003373113,0.0708742711948794,0.113673097955456,0.154519291732618,0.097927266520225,0.0345519615502334,0.123992005814819,0,0.0398895145553482,0.0107131434788493
"AT1G51980",10,1,0.0297366109802164,0.00875141223108548,0.0169036162324779,0.0254599674838511,0.0325436430658573,0.0509343919192188,0.0568275968146559,0.0768110699746319,0.0888577195347988,0.0975997398342331,0.118084244303907,0.121784508772693,0.0517881426834048,0.116927969056992,0,0.0849342756303325,0.0220550914816435
"AT5G13490",8,0,0.0303929790770533,0.00651645275112461,0.0244809389668809,0.0343910618874969,0.0422657762696702,0.0489376106910435,0.0670095918281962,0.0698107827667837,0.0768508367730521,0.106573481854527,0.121021953605646,0.109218885635592,0.043980507296385,0.107436201189578,0.0140377806607415,0.0716877966924817,0.0253873620537474
"AT2G33040",11,1,0.0461605129070929,0.0174968376783757,0.0252364230313353,0.0303112983749414,0.0521272336660724,0.0513769366158499,0.0663477588084525,0.0693864887778712,0.0678160970526564,0.0888716779035779,0.10677245589841,0.108963752846551,0.0442316226612335,0.10491160287291,0,0.0781753632230139,0.0418139376816557
"AT5G25450",2,5,0,0,0,0.0442334904005236,0.0556204569663294,0.0634744525763477,0.0793647051910747,0.0847686910287831,0.0814273913601978,0.103328138609085,0.123256737498533,0.0655311183516485,0.0594101160387106,0.150947182497814,0,0.0886375194809521,0
"AT4G02080",2,1,0.0295238764684179,0.112194479643564,0.13508346803516,0.126534168909311,0.107405530844985,0.103547847687488,0.0648869893380991,0.0598700993953309,0.0395198185542199,0.0423865709730399,0.0296042689864533,0.0246419177143367,0.0261206360276718,0.0356590922260353,0.011359633629652,0.0516616015662358,0
"AT1G56330",2,2,0.0316152511096034,0.127555797519929,0.147367537410555,0.117444229044763,0.107362486235074,0.100418344076053,0.0741512827610785,0.0512876687481039,0.0424804646792042,0.0342181431002067,0.0223361538444607,0.0258792142840019,0.0232132822789093,0,0,0.0726542333192505,0.0220159115888068
"AT1G54010",4,1,0.103739024691728,0.0626633333161918,0.0675917703635438,0.0555531670073319,0.047097551591716,0.041172249284048,0.0352799552539138,0.0270873334479701,0.0366851566015605,0.0247993715924188,0.0260150056456288,0.0314430741842115,0.0438969949913736,0.192192099103532,0,0.158074808141106,0.0467091047837259
"AT5G62390",10,1,0.0557943172394316,0.0414826175382947,0.057662113995657,0.043341187406114,0.0417354669714477,0.0422152307658464,0.0318125162503631,0.0242868724618492,0.0225500253977012,0.0193021266984931,0.0164970549612723,0.0128330620430605,0.0545703469389346,0.0373496437692963,0,0.451459267763247,0.047108149798991
"AT3G20370",8,0,0.0397350687125888,0.0290092271086611,0.0230740519662632,0.0208572509488987,0.0202728580512351,0.0221287024663281,0.0171533022578345,0.0191135518372109,0.018133987372067,0.0146203595464372,0.0135763755331885,0.0153491128174441,0.0505461437092961,0.200583697420342,0.0101318314507615,0.422081839375175,0.0636326394262688
"AT1G78850",3,1,0.214472925570152,0.0650464530430996,0.0645593845526269,0.0638959357311015,0.0593495167716069,0.0504843405369229,0.0495122214969293,0.0444240804785638,0.0374078614522615,0.0381570697020496,0.0320193652276175,0.0287466162983985,0.100867020309875,0.0340314742690183,0,0.0236259848819399,0.0933997496778367
"AT5G26280",7,1,0.0284601394317469,0.0449768958439869,0.0638518914504234,0.0329681921700774,0.0262656109277922,0.0318301591067195,0.0294114799733764,0.014008822304606,0.0212819684261085,0.0203170814108693,0.0166025962993158,0.0173899533096025,0.0420254063246024,0.225166257764176,0,0.318785317311414,0.0666582279451833
"AT5G47890",5,1,0.018031087285725,0.00585224897994277,0.015101994063203,0.0286391897315138,0.0362793389110845,0.0469648855795861,0.0549480393449801,0.0758818252159952,0.0884672184983411,0.103787025042636,0.121082180151357,0.141423184048524,0.0414135321903861,0.122942252937743,0,0.0854295962306885,0.0137564017882947
"AT5G13450",2,1,0.0302278750842259,0.0144106169747536,0.0248810108385437,0.0262845061964254,0.047394935228409,0.0287624136463183,0.055798382744409,0.054777834887586,0.0659658447500308,0.0911625348596868,0.12203292312903,0.107263870927163,0.0542103814637602,0.13620676630327,0,0.0888601099964875,0.0517599929699013
"AT2G20360",12,1,0.0333087177266168,0.0103855030133719,0.0293886175186392,0.0313812839826782,0.0322730881644107,0.042548805546454,0.0511272536687668,0.0688540770254079,0.087274964154827,0.0926201118895175,0.120453080130697,0.126037907062673,0.0424500134667985,0.127185791474097,0,0.0818549051104463,0.0228558800645986
"AT2G33150",3,2,0.0562824428380414,0.00913986832304202,0,0.0419784967014902,0.0338995260059186,0.0250204424977544,0.0397588620307648,0.0338659255529945,0.0061360590757481,0.0434629610786854,0.0442933763231705,0.0269399611074228,0.0894551576636919,0.166797812195609,0.0142973073687996,0.368671801236867,0
"AT5G06320",5,0,0.0613835380974994,0.0514150212938916,0.0645141639180366,0.109689555675982,0.0879368191757056,0.0901523350412194,0.0867862157505995,0.0614167758270926,0.042742185735924,0.0399928401582814,0.0348010361004077,0.0523929866891506,0.0704109868121617,0.0366323841550899,0.0067828817816476,0.0782970891922891,0.0246531845950214
"AT1G59610",4,1,0.0575049871742065,0.0543187080465059,0.10139232789119,0.0946537002091443,0.0921580763762754,0.0613176512490053,0.0744659188216113,0.0498939266786598,0.0523287674701327,0.0806186023714726,0.0638681471778189,0.0356273273128885,0,0.037994004153352,0.0215211348453135,0.0879850053424906,0.0343517148799332
"AT1G47260",7,1,0.0243936437207518,0.0069836411485635,0.0262992194773978,0.0370971925610694,0.0438017616757195,0.0513634732813956,0.0612692951880928,0.0728684263285884,0.0782255216002907,0.105307234181483,0.123044957097855,0.120538080778837,0.0399153773161512,0.120102266628915,0,0.071993767285034,0.0167961417298545
"AT5G66760",9,0,0.030732084183706,0.00882132222823417,0.0216558118255269,0.0359397756842384,0.0486775541113773,0.0556287769390365,0.0744640768422811,0.0841877189524876,0.0881704814938778,0.109809413795236,0.118884460402094,0.120976343386812,0.0426785077639679,0.0710293003083112,0.00148434238674901,0.0490179195162123,0.0378421101798513
"AT1G10290",2,4,0.0754420439196247,0.0465057524198033,0.097711496644505,0.1175597580201,0.110508756690964,0.0972652577617133,0.084505269425816,0.0612626118686212,0.0652187633397489,0.0539481575156463,0.0621723540356974,0.0442968878171965,0,0,0,0.0836028905405625,0
"COMB_AT2G07707_ATMG00480",4,1,0.0434726010223626,0.0095884544765438,0.0299465432127004,0.0289749972257403,0.0318647675906594,0.048773887273324,0.0614136351058347,0.0744539046705571,0.082413055937322,0.0935248291969767,0.117628561283884,0.114617622178058,0.0471149536539243,0.108603226840684,0,0.0838818134325316,0.0237271468988974
"ATMG00070",6,1,0.0261137360660614,0.00817211636651438,0.0174645013771556,0.0305111607779953,0.0378209190589551,0.0455372756106924,0.0591681369717266,0.0736084099203337,0.0861981690174357,0.103550380858683,0.111027692818458,0.12603617642024,0.0418469249318899,0.139723687700196,0,0.0636629958249494,0.0295577162787139
"AT3G16480",6,1,0.0606427608593655,0.0352914547164303,0.0389680243789139,0.0319899827139168,0.0249218086306739,0.0363930861902222,0.0448804487545279,0.0646835038391061,0.0839638510925771,0.0847673199330805,0.113797383985579,0.115738738563427,0.0679835350873374,0.110726620645093,0,0.0662416537509703,0.01900982685878
"AT1G08480",6,0,0.0249327450644664,0.0104939234021645,0.0258036754273852,0.0334263529802646,0.0435056807721761,0.0451800008474832,0.0614539168428101,0.0744531130418126,0.0843961027222453,0.112563890481376,0.128451366071687,0.100919671795723,0.044809018747934,0.11280213762219,0.000675423787368224,0.0884779798039325,0.00765500058898176
"AT3G20000",10,0,0.0259377385925483,0.00500926376348371,0.0242950584701969,0.0337820070064415,0.0440749562128396,0.0564759778298049,0.0726858058906315,0.0771210147213876,0.0954527980097915,0.115927013489165,0.11325323705585,0.0943894925156235,0.0548569642450228,0.101120964072919,0.000641346618901761,0.0784273984745134,0.00654896303087859
"AT5G08530",17,0,0.0418555045986638,0.0128936276717386,0.0167235680854084,0.0248726762223402,0.03091529542935,0.0475745117110119,0.0594302239573266,0.0673950772479356,0.078744106934792,0.0852344311098782,0.107555364571279,0.113970884204834,0.0572277964165432,0.123513384205752,0.00420978671352881,0.0937702303940273,0.0341135305255908
"AT5G14030",5,0,0.0270369091466166,0.129577706112787,0.161959297031537,0.139183965554409,0.124486030030236,0.0872002022263932,0.0725113356517068,0.0553946575481043,0.0362774921094592,0.0248643509590479,0.0185825502730939,0.012116936429313,0.0177493610418356,0.0303688345299808,0.00292243714147586,0.0352694909143479,0.0244984432996557
"AT5G67500",7,1,0.0321032644449796,0.0102843236706174,0.024460648340646,0.0385725137529949,0.0523683731989958,0.0649482196022903,0.0801056335870719,0.0705450496943479,0.0835631301965997,0.105352844188082,0.106943472779985,0.0968553454117753,0.0625281799512134,0.0985641912623462,0,0.0615881831439085,0.0112166267741454
"AT5G47030",4,2,0.0216949454318288,0.0110533713835159,0.0323694839939325,0.0393008479510001,0.0429927462235659,0.0510075749828135,0.0682238715483393,0.0775504240099614,0.0908375386607492,0.0947461294683554,0.12692459309792,0.104837654848439,0.0474989645461342,0.127848537699813,0,0.0631133161536321,0
"AT1G03860",7,1,0.0313773773840181,0.011843685089786,0.0311320705288411,0.0294422186835595,0.0299790606317835,0.0484870038446557,0.0618170679748158,0.0731323675777453,0.0940712164326167,0.0871432723852521,0.127096151520018,0.0871926717356029,0.0430844270298515,0.133166864377864,0,0.102422343466641,0.00861220133694918
"AT3G27240",5,1,0.0119924286810653,0.0248259255116958,0.0336257853905925,0.0251255687815366,0.0373405152481482,0.0392248435831892,0.0492559384012989,0.0724067086530213,0.0936643552940269,0.100854656311008,0.110377820014629,0.117517253920042,0.0636128872808665,0.108648759186478,0,0.0895218361169827,0.0220047176254192
"AT5G55070",2,0,0.0432983062491174,0.00471576255569575,0.0254384921719618,0.0163485986460851,0.0147289722983208,0.04799857706492,0.0722558802034182,0.0659802832427973,0.0857778397276771,0.0678253306229882,0.112020080050064,0.107250043280604,0.0725484484548529,0.162137412577942,0.00954173115077584,0.0594527221442862,0.0326815195584935
"AT3G27380",2,0,0.017147158396168,0.00769342652752038,0.0202516275601725,0.0284708800405031,0.0346921071350683,0.0553349664939564,0.0694032145546277,0.0917069548205352,0.109429842611929,0.115436020474314,0.129711692565977,0.135640493475802,0.0332617911787808,0.0820057062373983,0.00269700471115552,0.0591903969242669,0.00792671629182508
"AT4G26910",2,3,0.0216030939816926,0,0.0402838350422121,0.0259858217476383,0.0303307962794896,0.0209216334898752,0.100074922062301,0.0608172245488438,0.105260769474103,0.0608983572194805,0.106784550782397,0.0943962869883886,0.0617269725523935,0.20176807107787,0,0.0691476647533145,0
"ATMG00510",5,1,0.0407687538118101,0.00872274424061738,0.024395364988836,0.0252143227990725,0.0317212482341256,0.0623259404823899,0.0596740335140787,0.0690965552434387,0.0892501897018067,0.0830987975746137,0.128464595976237,0.115528781165495,0.0430470492605562,0.106864469880694,0,0.0762241376304887,0.0356030154957402
"AT5G40810",3,1,0.0528963593006869,0.0117021179548266,0.0196491572284582,0.024842796573337,0.0378116539074889,0.0415809712392504,0.0482581221763966,0.0607340894602839,0.0860760598199148,0.0991774628474278,0.117938207595639,0.102851312844229,0.0714344628986583,0.104162307916111,0,0.102118568479863,0.0187663497574277
"AT5G43970",2,1,0.00926459954608948,0.00592169611462363,0.023383404594615,0.0256167631140366,0.0571236554113876,0.0726231151771205,0.0975688767004125,0.080015305780261,0.096011745350456,0.0984458808124675,0.126185698666413,0.0861426205743326,0.0408071760707591,0.118583669311201,0,0.0573435814270273,0.00496221134879694
"AT5G37510",12,1,0.037125406984523,0.00785160438032105,0.0222445981354505,0.0354440775850626,0.0396765385549394,0.0481880249534545,0.0633185297609275,0.0695696519862098,0.0783722025785087,0.0964607885213738,0.116039277584812,0.122809824979436,0.0440251686045512,0.122283075254791,0,0.0718164385934189,0.0247747915422203
