"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT1G10290",8,0,0.024945345268429,0.0214801912856961,0.0603715598152111,0.0778749981777392,0.0664866207922165,0.0612627925579065,0.0676512636523212,0.0600704317572339,0.0564023561234655,0.0617457573971926,0.0690344093581861,0.086654312716773,0.04595225664531,0.0632865726573256,0.0976336376254867,0.0618518090717758,0.0172956850977312
"COMB_AT2G07707_ATMG00480",6,0,0.0406690878814338,0.00978100998792587,0.0294349098330786,0.0371741875741265,0.0444770164082027,0.0572781226501587,0.0758437548143616,0.0800548190148887,0.0861501098571458,0.104715166929736,0.128407281984743,0.124903073040018,0.0526170697602995,0.0666474647867133,0.00119225395821039,0.0446066129801736,0.0160480585387843
"ATMG00070",7,0,0.0245555624727417,0.00706817605074566,0.0234317602157126,0.0308511210303377,0.0388338498700216,0.0471506374698558,0.060234775821877,0.0735482200972176,0.0868842889397507,0.106727870069944,0.115043531088733,0.130517329995145,0.0373583455692842,0.13217182573315,0.00166829452486859,0.0564507345380953,0.0275036765125201
"AT3G16480",8,0,0.0265531827653819,0.00799403183295398,0.0181525685238801,0.0192656469444122,0.0245040675999126,0.0393729576016567,0.0462839210521596,0.0631790492387783,0.0837606021483593,0.0867734302268811,0.117110365954669,0.119734215663317,0.0794685251319968,0.113586700464901,0.0811982833565385,0.0573641381711311,0.0156983133230718
"AT1G08480",8,0,0.0241632764129917,0.0101135442403662,0.0263729917966916,0.0347078832735933,0.0454779436974595,0.0486032115650514,0.0642516665739843,0.0774197500553806,0.0882770877370681,0.107731712391278,0.124792533164217,0.106144763495685,0.03954580587984,0.114274855152358,0.00060941331238907,0.08002319658599,0.00749036466565619
"AT3G20000",13,0,0.0256987595053493,0.005555481378578,0.023281170150121,0.032953683404076,0.044291725387604,0.062268877986386,0.0745407245716099,0.0817318836983295,0.0963527497183519,0.117961694136781,0.11161833102357,0.100536324712234,0.0482293493409603,0.0971552169886141,0.00113996857233013,0.0703429660528292,0.00634109337227542
"AT5G08530",21,0,0.0361041402824297,0.0126289460400055,0.0157257856461679,0.025610694255745,0.0322215250107351,0.050395607250209,0.0609341207288291,0.0701069820651052,0.0824111858459666,0.0886707027219925,0.114564980536159,0.122388051156104,0.052150098907132,0.11956661970833,0.00386889889304134,0.0872272260762908,0.0254244348757562
"AT5G14030",6,0,0.0305336383341901,0.119544953571594,0.157620187272189,0.136076603953244,0.128617799109768,0.0927796397276344,0.075021739087395,0.059531856007016,0.0373601247428864,0.0259709791619286,0.0211142753484877,0.0127811548857689,0.0210143831702403,0.0292329120232804,0.00174305279477617,0.0309326561115101,0.0201240446980905
"AT5G67500",15,0,0.024972103777526,0.00755846023398196,0.0252421114362548,0.0433652061047123,0.0589619301438332,0.0762589902965989,0.08768797350233,0.0842329133939522,0.0825598264407905,0.117593274927952,0.114324333977749,0.0961962602941097,0.0340492353781194,0.0911987080760003,0.000960630281769471,0.0456966962230686,0.00914134551125227
"AT5G47030",6,0,0.0225012531175183,0.011400467695732,0.0273546683308695,0.0315514285785613,0.0291219544130567,0.0555440371783176,0.0669031943230798,0.0878807694960522,0.112029402803386,0.105864503898496,0.0992350045226807,0.129294963298098,0.0467708749283654,0.110598591578685,0.00167430621356682,0.0511451066811028,0.0111294729424323
"AT1G03860",10,0,0.0253690308992021,0.0101514122812605,0.057525119699256,0.0257130663590656,0.0297480088790962,0.0450669659297955,0.0516982633530966,0.0675814205408886,0.0823164670335693,0.0806298391934156,0.117612705799089,0.0802464664113157,0.0328444901919844,0.114878195165932,0.0828918620524493,0.089138494320712,0.00658819188987132
"AT3G27240",5,1,0.00852699473577011,0.011734596286891,0.0342293306379204,0.0209996672180895,0.0309633433336314,0.0420585716011361,0.0430069746830604,0.075562907919889,0.0981638454497293,0.107187145054865,0.117932446610579,0.126128855863954,0.0901620796894265,0.105977636215012,0,0.0804871824135407,0.00687842228650578
"AT5G55070",3,0,0.0378233760244273,0.00455568727760101,0.0237252405175397,0.0137997258780031,0.0141254328802067,0.0570517813075898,0.0795534900577857,0.0701046872761548,0.0885821739601629,0.0774567609269973,0.119109455827978,0.124025283141093,0.0601673273258164,0.144899198915276,0.00734813791235131,0.0489736841842374,0.0286985565867804
"AT3G27380",3,0,0.0157225315889179,0.00486173339017405,0.0121603232011017,0.0283631862082587,0.03492214676871,0.0570593962946806,0.070196701358639,0.0920378259226101,0.110292812605711,0.122463592559127,0.138513604558578,0.140002698052768,0.0289547058891287,0.0811018925887273,0.00197181959724675,0.0540688209234015,0.00730620849222058
"AT4G26910",3,0,0.0306904382366242,0.00757504454113041,0.0409062466548782,0.0268527773824562,0.0107897708476391,0.0223780243729057,0.0890752102180666,0.0563841982241091,0.0937515628810805,0.0564458569299203,0.113813236946494,0.0888390217748042,0.067821112837641,0.196324614774075,0.0139668815661181,0.062016623203405,0.0223693786086521
"ATMG00510",10,0,0.0379687904542215,0.00960112990696184,0.027722341994917,0.0421111840038864,0.0398229852726693,0.0590086369347102,0.0708414447201007,0.0647347957905405,0.0837437917321549,0.0859460283196692,0.111038124756306,0.114040949378402,0.0417541830493625,0.0898498176502779,0.000939514078988638,0.0759556005949528,0.044920681361878
"AT5G40810",7,1,0.0262384702919109,0.00553680429683213,0.0227044858239897,0.0258394899818526,0.0374615564308746,0.0438537530231672,0.043211947199447,0.0620062336157715,0.0893888158746025,0.0894550864539791,0.107819802587246,0.100614969575034,0.0818373212721356,0.120182318316196,0.0400090213194845,0.103839923937476,0
"AT5G43970",3,1,0.00863056704635814,0.00542925466686766,0.0232568182326748,0.0244822013607605,0.0551898210556994,0.072488238070182,0.0951498200014183,0.0810995989832122,0.100019721151384,0.104219068447164,0.125065618190428,0.0897502702062019,0.0386457292602981,0.114829198968717,0,0.0575609341000201,0.00418314025861422
"AT5G37510",19,1,0.0325374872621044,0.00613147570566125,0.0237733000125534,0.0292236075285911,0.0428536127310141,0.0488860961871589,0.068294327913723,0.0727064832154372,0.0808373214196741,0.10524975388306,0.125116700502791,0.136041038790093,0.0365904569360676,0.109891438425591,0,0.0614694044761156,0.0203974950103642
"AT3G20390",6,0,0.0640826888725562,0.0102143061477088,0.0239163993008942,0.0440893696551721,0.0526480475892818,0.0802100046067257,0.11042687495611,0.107150129443046,0.0972620957759301,0.103304441940262,0.109625677153167,0.115430824867935,0.0180331767894113,0.00797987306541118,0.00459199763852371,0.0102903803352472,0.0407437118626189
"AT4G28390",4,1,0.0565340638375015,0.0123383211544759,0.0264907552071645,0.0400150674879433,0.0480372066951351,0.0286600282866304,0.0440132298446457,0.061905141978987,0.0762622529253035,0.100714995493793,0.123436478741507,0.112584547661164,0.0431298229518496,0.0884758236511277,0.0779947896107164,0.0594074744720553,0
"AT4G27585",14,0,0.0253105562382,0.00601670487113325,0.0215715279171765,0.0275742266718045,0.0324300086188555,0.0388594676240764,0.0513057273917433,0.0572438228954598,0.0669544542126689,0.0841249438089983,0.101375076044749,0.0739409971695198,0.0253116867047932,0.0762405156132037,0.263997885535656,0.03536661963639,0.0123757790455721
"AT5G66680",18,0,0.0215113933844086,0.110355696037852,0.161149075681336,0.151157679788114,0.131542445638397,0.112317773526501,0.0854487792088739,0.0553665718825725,0.0381645550073267,0.026514237231245,0.014844780484241,0.0106401737008743,0.0121675954399155,0.0242254716996039,0.00552082519240302,0.0210794341351928,0.0179935119611424
"AT1G74010",8,0,0.0266653367246015,0.0219849392496264,0.047177080296066,0.0635648831609853,0.0565888071052957,0.0651315942352535,0.0528524849139436,0.0438824534457768,0.0326898054224304,0.0357135100379015,0.0324590150236735,0.0349482123666581,0.0255503481321344,0.0441864016447787,0.133581573100929,0.109718749449186,0.17330480569076
"AT3G12260",9,0,0.0295930149438994,0.00849498649896384,0.0158346307135963,0.0293994422237131,0.0391690896424948,0.0521712516118792,0.0534183667792231,0.0790099931634041,0.0843569947105462,0.102286778227537,0.111905905127708,0.121487585912073,0.0497887139054884,0.129377118433311,0.00852682510152833,0.060341268359036,0.0248380346455979
"AT2G02050",6,0,0.0189087727472833,0.00629027843992303,0.0115412275173077,0.0181772984746664,0.0196570353868757,0.0310989948655582,0.0370070835422416,0.054421722393789,0.0622562620370288,0.0685801015703851,0.0876601599945705,0.101576051926908,0.0310934163379868,0.0927395927344177,0.0257946210219332,0.0594868413082836,0.273710539700842
"AT3G54110",15,1,0.0384273606859197,0.0140571287013203,0.0307512663549294,0.0326848411407795,0.0472397374423445,0.0464516337149087,0.0647430462549449,0.0686072973518857,0.0820167053926316,0.101190616710294,0.125073878485029,0.121616554147493,0.0375700213320909,0.114071547476803,0,0.0640397946811028,0.0114585701275229
"AT5G66510",6,1,0.0170417107351039,0.00610822890893837,0.0235004624578414,0.0326795300780029,0.0362985319847616,0.0618432946268075,0.0780007982028365,0.0722433425522464,0.0970192190268232,0.101479240406899,0.14689756806763,0.132853374127303,0.0283498262478821,0.103914616476104,0,0.0450868824107378,0.0166833736900828
"AT4G28510",9,1,0.0285188256073896,0.00742641237885805,0.0263324293352935,0.0311221920026169,0.0471335346753168,0.0510136683200273,0.0614231332104472,0.0740653673066781,0.100430347344647,0.104412236413056,0.123851310627838,0.0929228668307731,0.0512103490066901,0.123485209552083,0,0.0722735732009564,0.00437854418732992
"AT3G50930",27,0,0.031033044639986,0.0079394907838228,0.0187055751704149,0.0395602186851645,0.0545403049504404,0.0712219141998153,0.085212196140189,0.0926541326989077,0.0951792476637561,0.108728484933051,0.0950086163720526,0.0703306795065661,0.0289391676175773,0.0963473755325648,0.0282373187065739,0.0467312717363049,0.0296309606628124
"AT5G18170",7,0,0.0319420493926566,0.00400500597246286,0.0103873903347216,0.0194345835835494,0.163337460561561,0.119318578690427,0.116275637418021,0.0658930229182062,0.0506256743735246,0.0770595694681418,0.0990180229025875,0.12383964445398,0.0328780083880538,0.0396279463382502,0.00341050623900287,0.012105989504965,0.0308409094598886
"AT2G20530",7,1,0.0420328618349529,0.00769967180753999,0.00294000019146246,0.0191062675101049,0.022563336744433,0.0486764054686923,0.0383524166072811,0.0812993327441342,0.100363098463168,0.0959880687170398,0.106166367676943,0.102039866230554,0.0704585924480092,0.130278899056523,0,0.0959182008671287,0.0361166136320326
"AT2G42210",4,1,0.0331776242726065,0.00668168888602276,0.0153672806081324,0.0287363957809428,0.0402427504405442,0.054446555034911,0.0682312842988851,0.0814799599841499,0.0929152969543363,0.104752798773072,0.134636643919667,0.141385313910996,0.0423348345586156,0.083331016254847,0,0.0647344549913149,0.00754610133095654
"AT4G02580",7,0,0.0196635290036528,0.00857852196180169,0.0401724127255913,0.0304002976776263,0.043711772269198,0.0497611098686693,0.0693944652151786,0.0581268606284819,0.0747499621806603,0.0970997584555857,0.126113053808916,0.13102760057357,0.0408855771389764,0.130723514264296,0.00111482057104139,0.0588316261396048,0.0196451175171488
"AT2G47710",5,0,0.0407109741784008,0.0800753506543022,0.0922924339071881,0.0749598790258751,0.0728201822306712,0.107719970113348,0.0834747275596175,0.0704250815055582,0.05418001811507,0.0482254915127264,0.0465908341888183,0.0496598830362296,0.0272841010676133,0.0293134498047045,0.0125382468511518,0.0867228604564151,0.0230065157923102
"AT1G14830",13,0,0.0516902602411953,0.0571071792639251,0.115149246514207,0.103169796992674,0.0991003947461185,0.0788386276801181,0.0730200638773834,0.0523708802171684,0.0431634627744652,0.0387734799846763,0.0402444421964232,0.0358828753097143,0.0481124424507752,0.0484208800116963,0.0294655997995213,0.0647185085399222,0.0207718594000166
"AT4G21150",27,0,0.0200537645806953,0.109218372273072,0.161072677331264,0.148330627053049,0.132479723025162,0.113132086758203,0.0871649663519709,0.0589447368858346,0.0410887768143451,0.0279023801438368,0.0161051883547087,0.0140253690906621,0.0146946960398961,0.023249701558151,0.00128287581849857,0.0185607682660672,0.0126932896545835
"AT5G41290",4,0,0.0427282106925735,0.0343617777444869,0.0455841531752667,0.0732919171159563,0.0706220412338519,0.0929018843683783,0.0691942364540275,0.0841139998761236,0.0641724059442095,0.0627544040293889,0.0503886591547058,0.0444840732541226,0.0463253934921672,0.0711957111634866,0.0174372374289974,0.105484610565552,0.024959284306705
"AT5G54750",5,0,0.076966993827714,0.0235910276079914,0.0230643005186024,0.0473907496701484,0.0507068786264672,0.0455804647537701,0.0635800609969684,0.0662784756928192,0.0699802632392071,0.093387800825413,0.0860993973401622,0.0904938948104887,0.0399027431712881,0.021521926012554,0.065352320986736,0.0217774728243688,0.114325229095301
"AT4G30190",9,0,0.0219878930597104,0.040562084694576,0.0962994519545731,0.111145852055861,0.104625769670155,0.0941950885136309,0.0893122005358997,0.0646842662885027,0.0553550596444587,0.0446320152847397,0.034830529515566,0.029768578565251,0.0332990875498578,0.0539764754115482,0.0175388218675737,0.0940671931499177,0.0137196322381788
"AT2G18960",9,0,0.0145382496268072,0.0360711366246561,0.103496332583962,0.0945264481743404,0.0854249112741083,0.0747207451375314,0.06139465620476,0.0521500442092998,0.0406958087292986,0.0348140007765516,0.0270568463367093,0.0262939873342101,0.0148684931973555,0.0286828579980976,0.247244664488021,0.048249889685698,0.00977092761859349
"AT4G30010",2,0,0.0385544247665162,0.00542730294963852,0.0303169045013595,0.0224047581411935,0.0324483371905893,0.0543628225906123,0.066084865006258,0.0848801691245822,0.0778732762269401,0.103688608212198,0.114913714064116,0.143114597448949,0.0359760619016083,0.0777548915457712,0.0154495790679972,0.0801905918802202,0.01655909538145
"AT3G48680",4,1,0.0295958820439963,0.0049076612064757,0.0157840633111606,0.0276703209393145,0.0487142893270299,0.0526150184931971,0.0601187304466864,0.0801510463662644,0.0831626123284272,0.128979167748663,0.136432992773716,0.141598163128889,0.0222745516816514,0.0777923778025452,0,0.0596767036628904,0.030526418739093
"AT1G27950",7,2,0,0.0606855222415482,0.10518914430675,0.116028946727224,0.0981911602286605,0.105900561551741,0.117855805920049,0.0976450911574942,0.0627390332045551,0.0496326792869212,0.0487664988005293,0.0451143372241806,0.0152736622596637,0.0249175810678464,0.00903114929665549,0.043028826726182,0
"AT3G62530",11,0,0.0360440260554402,0.012020845420554,0.0187894587942291,0.0296321899170235,0.0446524651374688,0.0555522157894919,0.0713347367957957,0.0796084500638983,0.0880058426151674,0.0984597814630254,0.095287039091366,0.130312212878738,0.0485104807192215,0.122521629312536,0.00781764567159679,0.0447817162924846,0.016669263981963
"AT1G19580",7,1,0.0185383011828211,0.0182390624224823,0.0190720743954256,0.027077116704326,0.0397737475804545,0.0471958942165011,0.0545860141582576,0.0830005600106007,0.0872963162463047,0.113018991234875,0.13517015368441,0.144322743675334,0.0359597556332735,0.121927596470754,0,0.0436281972944394,0.0111934750897399
"AT1G61570",3,1,0,0.00473525558798302,0.0128127887149853,0.0307709242658592,0.0309433081720298,0.0554071141841328,0.0641280724983538,0.0775409116265143,0.119623284126287,0.126077067650785,0.164330563931554,0.128965854654804,0.0455388942587662,0.0805897070754464,0.00706301943685136,0.0485576453974504,0.00291558841819729
"COMB_ATMG00285_ATMG01320",3,0,0.0404301327604788,0.00806199316221344,0.030339871950783,0.0371577247606503,0.0380010445305958,0.0453815106170771,0.0591750924283206,0.0790081054292065,0.0633434602044474,0.116301356254546,0.107653210885887,0.107657267063387,0.0496125767969539,0.111106942129975,0.00744146027239612,0.0820128268111316,0.0173154239419509
"AT2G30490",25,0,0.0183042544057518,0.233138306686034,0.160311016657813,0.133211805562032,0.117827474262724,0.0942794879968616,0.0608656659152118,0.0424793314492945,0.0320656603924603,0.0205867899866039,0.0132917316206079,0.0108403742289122,0.0151341943102151,0.0103798664010654,0.0029236053525979,0.0125851397472548,0.0217752950245607
"ATMG00640",7,1,0.0542574019211601,0.00624564754083174,0.0218951193398376,0.0254903400783142,0.0395955793378425,0.0435711616865592,0.0587747581821951,0.0682475872678728,0.0830529274725479,0.0839361440324933,0.115685008955971,0.109238675626528,0.0474887510736303,0.105310278123155,0,0.113185392187653,0.0240252271734082
"COMB_AT2G07727_ATMG00220",3,1,0.0383056772744897,0.00851341960533174,0.0285781601281051,0.037405304950873,0.0463739178622421,0.0487783074180177,0.0735455541593984,0.0717503729824851,0.0680446943700346,0.110667307564591,0.112189051262595,0.122354180585212,0.0351122814461976,0.114640716938848,0,0.0737303366098251,0.0100107168417542
"AT1G59900",11,0,0.0467872608719146,0.00475388756787923,0.0147322347809566,0.0266335473053736,0.0303545063010014,0.0464337973856603,0.0562167982954027,0.0744333042977784,0.0798177351652135,0.0944048142068002,0.121324964865711,0.143989111109489,0.0590802750830591,0.0926598726116862,0.0187700223914262,0.0445632741845255,0.0450445935761226
"AT2G23810",4,0,0.0533264775305836,0.0366262392456948,0.0726274968583076,0.113719706406316,0.112440968697132,0.104323067921599,0.0954564093141936,0.0603734418653361,0.045208406258311,0.0410987238137095,0.0472431631769745,0.080098763564994,0.0388474927782897,0.0211162541476955,0.00698209534807217,0.0471665959752135,0.0233446970975772
"AT4G25900",15,0,0.0698277912795985,0.0215772212346785,0.0672571627473417,0.0791811552258626,0.0737179830958376,0.0701395085185014,0.0719498810604637,0.0567487818071879,0.0430482981541172,0.0449225301160367,0.0371375840538764,0.0380028485779547,0.102958762595362,0.0677125091289181,0.0240706026955112,0.114403613834433,0.0173437658743183
"AT5G19760",10,1,0.0264170751845138,0.00670989320105678,0.0184090221191753,0.0273754602535349,0.0381519053663187,0.0527549458089876,0.0638570003915378,0.083548731607532,0.0949180217451821,0.11745471610078,0.133354971691744,0.13527653370519,0.0357602620047452,0.0789737246859675,0,0.0787106131892274,0.00832712294450608
"AT4G22310",3,1,0.0183579301178245,0.00989570967636346,0.0201678451533618,0.0346406865901387,0.0502050022435489,0.0473909060019089,0.071460348702558,0.0876848617556126,0.0976127629408185,0.125826905065133,0.140492974328348,0.138863099640294,0.0290812032275543,0.0642580476989739,0,0.0561660361892716,0.00789568066828945
"AT5G61790",10,0,0.0188239868891225,0.126434469309181,0.177788978248803,0.149254447777945,0.12198664539713,0.115834067451297,0.0799765470732022,0.0491052964442432,0.0354427915323255,0.0218794006844261,0.0166571339982352,0.00955700290261761,0.0159544350056623,0.0241192442217155,0.00410883502105831,0.0211879287619084,0.0118887892811273
"AT1G42960",3,1,0.0208134777790995,0.00760341569430415,0.0243497612416717,0.0695234667131195,0.0849890886740434,0.10328172809119,0.156418618490602,0.117348630387423,0.0660341267750303,0.0490856831107479,0.029773518909401,0.0228547720175875,0.0524132972543498,0.0458233747433165,0,0.130235879415693,0.0194511607024206
"AT3G25780",7,0,0.0480607106047001,0.0777656246392273,0.0950681711934574,0.124630854176315,0.111967348803663,0.111546738942475,0.0981983411226147,0.0587752329090541,0.0483607169724363,0.0367688325779355,0.0316635472054762,0.0235418085931406,0.0407374024330611,0.0291305288883662,0.0105407853944086,0.0228366789265521,0.0304066766171166
"AT3G60190",11,0,0.0357941367268601,0.0288844640869268,0.0582073913461557,0.0587417284882725,0.0556148624576617,0.0749563321797551,0.0316091153918674,0.0939899469563972,0.0929369724589587,0.018363572333354,0.0199859331782012,0.123753163446941,0.0293166945772845,0.149590000429198,0.0239551625381292,0.0643426511865031,0.0399578722175335
"AT2G30970",20,0,0.0391907544648411,0.0041033198992768,0.0153905537094871,0.0221177595665042,0.0337913281427372,0.0538210283871816,0.0690272457705053,0.0918702184128725,0.10574179638561,0.103111152343983,0.11984387280631,0.169147314805421,0.0393390813683186,0.0504112067722271,0.0151854633355419,0.030016604195513,0.0378912996336687
"AT2G38280",19,0,0.060528157829895,0.0111558149448843,0.0207003858406536,0.0205686059367369,0.0253516069289153,0.0367392733307403,0.0630492264985946,0.0807864979334608,0.0860080949445446,0.0841208852558187,0.0800365294218214,0.0726957779386043,0.0665517320609491,0.15309495405021,0.0169192734656811,0.0618944920497278,0.0597986915687617
"AT5G11770",7,1,0.0357600268497209,0.00723079657537319,0.0266515302450857,0.0334235879748803,0.0437675548230818,0.040975358665402,0.0691586975631285,0.077967930066173,0.083849560143422,0.097179942946373,0.112223458850264,0.12774920235962,0.0327797120309278,0.111958787270393,0,0.0736759215841516,0.0256479320520021
"AT3G48000",19,0,0.0530826838605351,0.0085602779247083,0.0232848381336465,0.0277899117731016,0.0420202431586363,0.0456190683127535,0.0840297525970923,0.0866689788733253,0.0771186933303272,0.0848666312091729,0.11964270243701,0.165350906729724,0.0415271781360155,0.0510154422459631,0.0120596394819859,0.0315666864687159,0.0457963653272859
"AT2G04170",10,0,0.06069434720473,0.038326298873379,0.0384330481669687,0.0236269279603428,0.0216082114789697,0.0261026189974128,0.0198791750862433,0.0263895771264409,0.0220449058705963,0.0247105981839406,0.0186391443729714,0.0180146905666215,0.0509180546683349,0.192443668756318,0.00559883604814425,0.353482258069118,0.0590876385694674
"AT3G55410",26,0,0.0356914810143217,0.0060820728683722,0.0139916730802723,0.022122064606934,0.0300697340352594,0.0469341762660078,0.0574111912759473,0.0708226611984285,0.0796731469488649,0.0849357149726643,0.0968304377825503,0.131106092993658,0.0691282796405069,0.143919334580863,0.0131680690842837,0.0557382276795469,0.0423756419715184
"AT1G65820",5,0,0.0153095018192551,0.104588929815632,0.149423717770502,0.146898235862942,0.127252109489243,0.117202496750837,0.0808791396066007,0.0604294553556353,0.0371403990219314,0.0325545737856541,0.0181693688872043,0.0171885991315066,0.0161193400866394,0.0195774277551167,0.00429381500618501,0.0370315924658406,0.0159412973892735
"AT5G50810",4,3,0,0.00208480157575023,0.013097136377384,0,0.0268534679018832,0.0327638073055388,0.0531130769940504,0.116470438289962,0.114292561045505,0.0934776997468914,0.135938557048825,0.159234592068191,0.0909106373148179,0.0882327702877272,0.00453385511766,0.0689965989258141,0
"AT2G45470",2,0,0.0665047665799067,0.0717656637107899,0.103922510132331,0.0960743157359238,0.127658065590944,0.0664276230282364,0.0568810047295546,0.0579943923092894,0.0513995166433084,0.0468839379495538,0.0516893854368317,0.0468232956240225,0.0370664466426965,0.0178892563762465,0.0332092720497686,0.0401774064726984,0.0276331409878972
"AT5G27540",28,0,0.0335525969853875,0.00661257404740052,0.0200637521286575,0.0341221818550073,0.0517103132807627,0.0685249536280645,0.0792521585236066,0.0835200900232383,0.0909333285297801,0.120120175710746,0.121592379139942,0.0955600795060509,0.0330476763431934,0.0896625608879543,0.00426902565979092,0.0517888896168678,0.0156672641335501
"AT1G52760",8,0,0.0305738436688593,0.0530847596524051,0.0621152065425361,0.0808398176499173,0.0905767273280492,0.0895133993098601,0.0910354350206283,0.0848776744004292,0.0814379387893015,0.0887562837284857,0.0782126798106084,0.053405923326115,0.0309985767095437,0.0214724812295328,0.00813155598289194,0.022128291111222,0.0328394057396142
"AT2G21160",3,0,0.0145916829156143,0.112880425942988,0.155338898973371,0.142960015555644,0.145711698928068,0.112423182673124,0.0811051426964834,0.0604283323268813,0.0403673740427758,0.0297299649225022,0.0196310749366392,0.0145991262031067,0.0142013633359474,0.0234051237003085,0.00101916983262946,0.0201423580244721,0.0114650649894453
"AT5G20090",3,2,0.0230203203478861,0.00633962184926214,0.0269680063307597,0.0357981871509258,0.0390623720768463,0.0543930729262184,0.0715558286751888,0.0623720973786201,0.0857476640679665,0.105882964716803,0.121000157705472,0.121682822430743,0.0263472755160336,0.0739045461795678,0,0.145925062647707,0
"AT4G29480",2,1,0.0344697460107015,0.00675885043275751,0.0200615777173257,0.0222221666006171,0.0378154225400863,0.0382545770866439,0.0583644925941116,0.0660993275750944,0.0730792146186,0.0968788280643854,0.123457965506829,0.122250458732345,0.0401953003732684,0.131533252953925,0,0.109288687036898,0.0192701321564102
"AT2G38760",8,0,0.0220262632601687,0.0826278823165474,0.0513793742311042,0.0492908009447474,0.0596162947375524,0.0549731954058878,0.0712140455408431,0.0762827665583069,0.0890305168005929,0.0806919458471437,0.0629802567113192,0.0666714258029921,0.104051124038361,0.041875847659647,0.0163150570938441,0.047763257943223,0.0232099451077191
"AT1G70770",16,0,0.0145293703834001,0.0920999490369796,0.16552812329272,0.146078798234898,0.133958372325249,0.108058967243967,0.089227412861256,0.0609535620160707,0.042473018749484,0.0301258420717296,0.0204978989679552,0.0137332845255244,0.0108569996434616,0.0246866251920503,0.00353640462434341,0.0212358155434147,0.0224195552874972
"AT1G23100",5,1,0.0505992828549973,0,0.016088533777738,0.0225340168049137,0.0290157547732668,0.0426889635542791,0.0563644922440042,0.0662054331936737,0.0680599383063837,0.0831231730201757,0.0980836859181723,0.107513309912166,0.0265806148421724,0.0255543151766333,0.205622670760686,0.00948513523054169,0.0924806796301961
"AT5G17770",13,0,0.0169827822264182,0.103490701052227,0.118415309903156,0.109662670756605,0.1021354313609,0.0948123075049632,0.0701978746178447,0.0610615247570009,0.0597163203874176,0.0560190603023819,0.0586731662896411,0.0378803799496711,0.0248845908694679,0.0398214389131995,0.00275150576637091,0.0333425005192276,0.0101524348235078
"AT1G26340",6,0,0.0310601679447163,0.0275706630887744,0.0322738555595242,0.113237094072199,0.0994423617227294,0.104586343443631,0.12325730037834,0.0763063612266402,0.0752850914098547,0.0652329977146855,0.0667916562683713,0.0340392562171686,0.0304881351979188,0.0279631123122874,0.0170054376061344,0.0526879173418232,0.0227722484952027
"AT4G27500",23,0,0.014891326937303,0.0471308972860979,0.104019368272192,0.109867336962752,0.110926516833097,0.0984940379556952,0.0916129621981421,0.0869769124562293,0.0859447890831119,0.0628161399787497,0.0512978864249887,0.0394805912267759,0.0197762393787124,0.0213815173911255,0.017887567152501,0.0176732674263829,0.0198226430361442
"AT5G08060",8,0,0.0154966688332333,0.0091468988718906,0.0207060115793754,0.0341199137412671,0.0416039524818358,0.0448371140149131,0.05870060995915,0.0801101176198261,0.0854020181620637,0.100728724891048,0.121427559948707,0.134224638370804,0.0403774196895717,0.135113258875113,0.0150635245619407,0.0585138325333935,0.00442773586586835
"AT1G59870",16,0,0.0230800101931838,0.0573787517196136,0.113195921423503,0.134217678904965,0.135242605368328,0.113148803760843,0.096227512860723,0.0637106956513904,0.0461425903684711,0.0379218478950231,0.0336247137363445,0.0420482911873855,0.0200018971945582,0.0187771919098427,0.00617967655325421,0.0452588128651134,0.0138429984074567
"AT1G09180",3,1,0.110831677770307,0,0.0116457176455558,0.103127412484294,0.242001035091466,0.0217552048857404,0.038250993003609,0.0412750384161981,0.033084631841364,0.0432117457986829,0.025460988509398,0.00348379601088098,0.0371386503572318,0.0395741409851086,0.0274172678733815,0.0648358022959605,0.156905897030822
"AT2G14120",11,0,0.0554446250864478,0.030130778614754,0.0334879795937313,0.0425727202553019,0.0685105738278897,0.0604573539778248,0.0683245737036228,0.0693097933778426,0.0767122627548928,0.075981647961787,0.0767685195720052,0.0543542288121257,0.0453783966260138,0.116494847874566,0.0131754737348651,0.056822111973339,0.0560741122529902
"AT4G00860",4,1,0.0340074083334051,0.00519103476878522,0.0116208088012378,0.0143311539073043,0.0228805345933678,0.0226210874107935,0.0263880542452187,0.0347527129359504,0.0450443356057964,0.06162120259444,0.0755310924571257,0.0783239293621984,0.0968860220551161,0.276401516084267,0.00149644895211381,0.19290265789288,0
"AT3G13860",22,0,0.0552169379743181,0.0484671656644727,0.0309511987403579,0.0352490819218672,0.0467399026375385,0.051441145584027,0.0653039118722523,0.0791148886724378,0.084853648789257,0.0855605983851663,0.0918110260794872,0.116750399757239,0.0510759972068337,0.0736329459524756,0.0129094551932732,0.031130724333314,0.0397909712356828
"AT3G15660",8,1,0.0246600841556232,0.00424898429795102,0.0214814371353707,0.0314254678655016,0.0414792508792679,0.0562395739360249,0.0836154751521994,0.104012433979447,0.10506047292296,0.102824292513682,0.0992879271506284,0.143504751245794,0.0567326478336047,0.0868721232477292,0,0.0266377145035654,0.0119173631806502
